id,ride_id,timestamp,rpm,speed_kph,torque_nm,voltage_out,battery_voltage_v,motor_current_a,motor_power_w,power_band,temp_c,humidity_pct,fluid_loss_l,sweat_rate_l_hr,skin_temp_c,ml_sweat_probability,sweat_reduction_active
10993,RIDE_20260601_132632,2026-06-01 13:28:17.163432+00,0,19.5,40,1,39.64,0.65,25.77,LOW,23.83,42.17,0,0,27,0,false
10994,RIDE_20260601_132632,2026-06-01 13:28:18.334535+00,0,19.2,31.6,1,39.77,0.22,8.75,LOW,23.83,42.17,0,0,27,0,false
10995,RIDE_20260601_132632,2026-06-01 13:28:19.492612+00,76.3,19.4,51.1,2.34,39.82,-0.01,-0.4,LOW,23.83,42.17,0,0,27,0,false
10996,RIDE_20260601_132632,2026-06-01 13:28:20.660406+00,81.6,20.7,54.4,2.4,39.71,0.39,15.49,LOW,23.83,42.17,0,0,27,0,false
10997,RIDE_20260601_132632,2026-06-01 13:28:21.812845+00,68.4,20.9,43.4,2.2,39.75,0.32,12.72,LOW,23.83,42.17,0,0,27,0,false
10998,RIDE_20260601_132632,2026-06-01 13:28:22.989232+00,73.2,21.3,39.6,2.13,39.77,0.22,8.75,LOW,23.83,42.17,0,0,27,0,false
10999,RIDE_20260601_132632,2026-06-01 13:28:24.195991+00,35.1,22.1,32.7,2,39.77,0.22,8.75,LOW,23.89,41.86,0,0,27,0,false
11000,RIDE_20260601_132632,2026-06-01 13:28:25.376731+00,8.7,21.1,28.3,1,39.78,0.2,7.96,LOW,23.89,41.86,0,0,27,0,false
11001,RIDE_20260601_132632,2026-06-01 13:28:26.55006+00,8.7,16.5,24.8,1,39.81,0.07,2.79,LOW,23.89,41.86,0,0,27,0,false
11002,RIDE_20260601_132632,2026-06-01 13:28:27.719143+00,29.2,8.7,19.5,1.76,39.83,-0.04,-1.59,LOW,23.89,41.86,0,0,27,0,false
11003,RIDE_20260601_132632,2026-06-01 13:28:28.889887+00,44.2,9.8,75,2.5,39.82,0.03,1.19,LOW,23.89,41.86,0,0,27,0,false
11004,RIDE_20260601_132632,2026-06-01 13:28:30.052169+00,54.3,14.2,87,2.5,38.18,5.97,227.93,LOW,23.89,41.86,0,0,27,0,false
11005,RIDE_20260601_132632,2026-06-01 13:28:31.245299+00,82.8,19.4,83,2.5,38.25,5.47,209.23,LOW,23.89,41.86,0,0,27,0,false
11006,RIDE_20260601_132632,2026-06-01 13:28:32.441329+00,71.2,21,66.8,2.5,39.37,1.48,58.27,LOW,23.89,41.86,0,0,27,0,false
11007,RIDE_20260601_132632,2026-06-01 13:28:33.605101+00,82.9,21.9,64.2,2.5,39.71,0.33,13.1,LOW,23.89,41.86,0,0,27,0,false
11008,RIDE_20260601_132632,2026-06-01 13:28:34.829472+00,63.8,21.9,53.2,2.38,39.71,0.33,13.1,LOW,24.27,41.77,0,0,27,0,false
11009,RIDE_20260601_132632,2026-06-01 13:28:36.004183+00,61.6,21.7,44.7,2.22,39.74,0.25,9.94,LOW,24.27,41.77,0,0,27,0,false
11010,RIDE_20260601_132632,2026-06-01 13:28:37.173259+00,62.8,21.7,37.3,2.09,39.74,0.25,9.94,LOW,24.27,41.77,0,0,27,0,false
11011,RIDE_20260601_132632,2026-06-01 13:28:38.358957+00,61.6,21.2,30.1,1.96,39.76,0.22,8.75,LOW,24.27,41.77,0,0,27,0,false
11012,RIDE_20260601_132632,2026-06-01 13:28:39.520799+00,58.4,20.5,36.1,2.07,39.76,0.2,7.95,LOW,24.27,41.77,0,0,28,0,false
11013,RIDE_20260601_132632,2026-06-01 13:28:40.693523+00,59.7,20.4,40.7,2.15,39.76,0.24,9.54,LOW,24.27,41.77,0,0,28,0,false
11014,RIDE_20260601_132632,2026-06-01 13:28:41.869482+00,6.3,18.2,35.5,1,39.77,0.17,6.76,LOW,24.27,41.77,0,0,28,0,false
11015,RIDE_20260601_132632,2026-06-01 13:28:43.019911+00,19.9,8.3,31.2,1,39.82,-0.03,-1.19,LOW,24.27,41.77,0,0,28,0,false
11016,RIDE_20260601_132632,2026-06-01 13:28:44.239271+00,22.4,7.3,24.4,1,39.82,-0.03,-1.19,LOW,24.7,41.04,0,0,28,0,false
11017,RIDE_20260601_132632,2026-06-01 13:28:45.422681+00,18.7,5.3,21.5,1,39.82,-0.03,-1.19,LOW,24.7,41.04,0,0,28,0,false
11018,RIDE_20260601_132632,2026-06-01 13:28:46.599193+00,11.6,5.3,19,1,39.39,1.56,61.45,LOW,24.7,41.04,0,0,28,0,false
11019,RIDE_20260601_132632,2026-06-01 13:28:47.761468+00,28.5,0,14.7,1.68,39.3,1.8,70.74,LOW,24.7,41.04,0,0,28,0,false
11020,RIDE_20260601_132632,2026-06-01 13:28:48.93266+00,50.8,7.2,70.7,2.5,37.65,7.86,295.93,LOW,24.7,41.04,0,0,28,0,false
11021,RIDE_20260601_132632,2026-06-01 13:28:50.093682+00,54.3,13.7,69.3,2.5,37.28,8.86,330.3,LOW,24.7,41.04,0,0,28,0,false
11022,RIDE_20260601_132632,2026-06-01 13:28:51.264022+00,68.9,17.1,65.7,2.5,38.48,4.41,169.7,LOW,24.7,41.04,0,0,28,0,false
11023,RIDE_20260601_132632,2026-06-01 13:28:52.412604+00,69.7,18.8,64.6,2.5,39.2,1.91,74.87,LOW,24.7,41.04,0,0,28,0,false
11024,RIDE_20260601_132632,2026-06-01 13:28:53.58435+00,31.1,19.4,51.2,2.34,39.56,0.66,26.11,LOW,24.7,41.04,0,0,28,0,false
11025,RIDE_20260601_132632,2026-06-01 13:28:54.796698+00,0,18.9,40.2,1,39.69,0.25,9.92,LOW,25.25,40.08,0,0,28,0.0097,false
11026,RIDE_20260601_132632,2026-06-01 13:28:55.977169+00,0,17.1,32.2,1,39.74,0.09,3.58,LOW,25.25,40.08,0,0,28,0.0097,false
11027,RIDE_20260601_132632,2026-06-01 13:28:57.146999+00,0,14.2,26.4,1,39.77,-0.01,-0.4,LOW,25.25,40.08,0,0,28,0,false
11028,RIDE_20260601_132632,2026-06-01 13:28:58.323056+00,0,12.9,22.2,1,39.77,-0.01,-0.4,LOW,25.25,40.08,0,0,28,0,false
11029,RIDE_20260601_132632,2026-06-01 13:28:59.511648+00,41.7,12.6,20.9,1,39.77,0.04,1.59,LOW,25.25,40.08,0,0,28,0,false
11030,RIDE_20260601_132632,2026-06-01 13:29:00.693719+00,7.5,9.6,16.8,1,39.76,0.06,2.39,LOW,25.25,40.08,0,0,28,0,false
11031,RIDE_20260601_132632,2026-06-01 13:29:01.873287+00,35.6,7.3,18.8,1,39.77,-0.02,-0.8,LOW,25.25,40.08,0,0,28,0,false
11032,RIDE_20260601_132632,2026-06-01 13:29:03.036876+00,37.7,4.7,16.5,1,39.77,-0.03,-1.19,LOW,25.25,40.08,0,0,28,0,false
11033,RIDE_20260601_132632,2026-06-01 13:29:04.249266+00,6.5,4.7,12.7,1,39.77,-0.03,-1.19,LOW,25.31,39.71,0,0,28,0,false
11034,RIDE_20260601_132632,2026-06-01 13:29:05.414814+00,13.2,0,11.2,1,39.77,-0.03,-1.19,LOW,25.31,39.71,0,0,28,0,false
11035,RIDE_20260601_132632,2026-06-01 13:29:06.592376+00,6,0,8.5,1,39.78,-0.04,-1.59,LOW,25.31,39.71,0,0,28,0,false
11036,RIDE_20260601_132632,2026-06-01 13:29:07.756329+00,0,0,6.5,1,39.78,-0.04,-1.59,LOW,25.31,39.71,0,0,28,0,false
11037,RIDE_20260601_132632,2026-06-01 13:29:09.209528+00,4.2,0,4.8,1,39.78,-0.04,-1.59,LOW,25.31,39.71,0,0,28,0,false
11038,RIDE_20260601_132632,2026-06-01 13:29:10.386338+00,0,0,3.6,1,39.78,-0.04,-1.59,LOW,25.31,39.71,0,0,28,0,false
11039,RIDE_20260601_132632,2026-06-01 13:29:11.560553+00,0,0,2.6,1,39.78,-0.04,-1.59,LOW,25.31,39.71,0,0,28,0,false
11040,RIDE_20260601_132632,2026-06-01 13:29:12.725939+00,0,0,2,1,39.78,-0.04,-1.59,LOW,25.31,39.71,0,0,28,0,false
11041,RIDE_20260601_132632,2026-06-01 13:29:13.899021+00,0,0,1.4,1,39.79,-0.04,-1.59,LOW,25.31,39.71,0,0,28,0,false
11042,RIDE_20260601_132632,2026-06-01 13:29:15.119749+00,0,0,1.1,1,39.79,-0.05,-1.99,LOW,25.65,39.25,0,0,28,0,false
11043,RIDE_20260601_132632,2026-06-01 13:29:16.29216+00,0,0,0.8,1,39.79,-0.05,-1.99,LOW,25.65,39.25,0,0,28,0,false
11044,RIDE_20260601_132632,2026-06-01 13:29:17.448621+00,0,0,0.6,1,39.79,-0.05,-1.99,LOW,25.65,39.25,0,0,28,0,false
11045,RIDE_20260601_132632,2026-06-01 13:29:18.632018+00,0,0,0.4,1,39.8,-0.05,-1.99,LOW,25.65,39.25,0,0,28,0,false
11046,RIDE_20260601_132632,2026-06-01 13:29:19.819453+00,0,0,0.3,1,39.8,-0.05,-1.99,LOW,25.65,39.25,0,0,28,0,false
11047,RIDE_20260601_132632,2026-06-01 13:29:20.988243+00,0,0,0.2,1,39.81,-0.05,-1.99,LOW,25.65,39.25,0,0,28,0,false
11048,RIDE_20260601_132632,2026-06-01 13:29:22.168353+00,0,0,0.2,1,39.82,-0.05,-1.99,LOW,25.65,39.25,0,0,28,0,false
11049,RIDE_20260601_132632,2026-06-01 13:29:23.340209+00,0,0,0.1,1,39.81,-0.05,-1.99,LOW,25.65,39.25,0,0,28,0,false
11050,RIDE_20260601_132632,2026-06-01 13:29:24.581159+00,0,0,0.1,1,39.82,-0.05,-1.99,LOW,25.58,38.96,0,0,28,0,false
11051,RIDE_20260601_132632,2026-06-01 13:29:25.753205+00,0,0,0.1,1,39.82,-0.05,-1.99,LOW,25.58,38.96,0,0,28,0,false
11052,RIDE_20260601_132632,2026-06-01 13:29:26.926401+00,0,0,0.1,1,39.82,-0.05,-1.99,LOW,25.58,38.96,0,0,29,0,false
11053,RIDE_20260601_132632,2026-06-01 13:29:28.102886+00,0,0,0,1,39.82,-0.05,-1.99,LOW,25.58,38.96,0,0,29,0,false
11054,RIDE_20260601_132632,2026-06-01 13:29:29.279954+00,0,0,0,1,39.82,-0.05,-1.99,LOW,25.58,38.96,0,0,29,0,false
11055,RIDE_20260601_132632,2026-06-01 13:29:30.447377+00,0,0,0,1,39.82,-0.05,-1.99,LOW,25.58,38.96,0,0,29,0,false
11056,RIDE_20260601_132632,2026-06-01 13:29:31.6313+00,0,0,0,1,39.82,-0.05,-1.99,LOW,25.58,38.96,0,0,29,0,false
11057,RIDE_20260601_132632,2026-06-01 13:29:32.817191+00,0,0,0,1,39.82,-0.05,-1.99,LOW,25.58,38.96,0,0,29,0,false
11058,RIDE_20260601_132632,2026-06-01 13:29:33.97426+00,0,0,0,1,39.83,-0.05,-1.99,LOW,25.58,38.96,0,0,29,0,false
11059,RIDE_20260601_132632,2026-06-01 13:29:35.174813+00,0,0,0,1,39.82,-0.05,-1.99,LOW,25.76,38.82,0,0,29,0,false
11060,RIDE_20260601_132632,2026-06-01 13:29:36.343357+00,0,0,0,1,39.83,-0.05,-1.99,LOW,25.76,38.82,0,0,29,0,false
11061,RIDE_20260601_132632,2026-06-01 13:29:37.501325+00,0,0,0,1,39.83,-0.05,-1.99,LOW,25.76,38.82,0,0,29,0,false
11062,RIDE_20260601_132632,2026-06-01 13:29:38.670885+00,0,0,0,1,39.83,-0.05,-1.99,LOW,25.76,38.82,0,0,29,0,false
11063,RIDE_20260601_132632,2026-06-01 13:29:39.811264+00,26.6,0,11.1,1.61,39.82,-0.05,-1.99,LOW,25.76,38.82,0,0,29,0,false
11064,RIDE_20260601_132632,2026-06-01 13:29:40.992015+00,17.9,6.3,88.1,1,39.81,-0.01,-0.4,LOW,25.76,38.82,0,0,29,0,false
11065,RIDE_20260601_132632,2026-06-01 13:29:42.162881+00,0,10.9,69.6,1,37.56,8.14,305.74,LOW,25.76,38.82,0,0,29,0,false
11066,RIDE_20260601_132632,2026-06-01 13:29:43.335509+00,0,8.6,55.8,1,39.77,-0.02,-0.8,LOW,25.76,38.82,0,0,29,0,false
11067,RIDE_20260601_132632,2026-06-01 13:29:44.511226+00,0,5.5,45.7,1,39.78,-0.05,-1.99,LOW,25.76,38.82,0,0,29,0,false
11068,RIDE_20260601_132632,2026-06-01 13:29:45.741949+00,0,5.5,38.3,1,39.78,-0.05,-1.99,LOW,25.97,38.5,0,0,29,0,false
11069,RIDE_20260601_132632,2026-06-01 13:29:46.915728+00,0,0,31.2,1,39.78,-0.05,-1.99,LOW,25.97,38.5,0,0,29,0,false
11070,RIDE_20260601_132632,2026-06-01 13:29:48.082056+00,0,0,23,1,39.79,-0.05,-1.99,LOW,25.97,38.5,0,0,29,0,false
11071,RIDE_20260601_132632,2026-06-01 13:29:49.265436+00,0,0,17,1,39.79,-0.05,-1.99,LOW,25.97,38.5,0,0,29,0,false
11072,RIDE_20260601_132632,2026-06-01 13:29:50.423074+00,0,0,12.6,1,39.8,-0.05,-1.99,LOW,25.97,38.5,0,0,29,0,false
11073,RIDE_20260601_132632,2026-06-01 13:29:51.596958+00,0,0,9.3,1,39.8,-0.05,-1.99,LOW,25.97,38.5,0,0,29,0,false
11074,RIDE_20260601_132632,2026-06-01 13:29:52.770165+00,0,0,6.9,1,39.8,-0.05,-1.99,LOW,25.97,38.5,0,0,29,0,false
11075,RIDE_20260601_132632,2026-06-01 13:29:53.925804+00,0,0,5.1,1,39.81,-0.05,-1.99,LOW,25.97,38.5,0,0,29,0,false
11076,RIDE_20260601_132632,2026-06-01 13:29:55.138256+00,0,0,3.8,1,39.81,-0.05,-1.99,LOW,26.13,38.2,0,0,29,0,false
11077,RIDE_20260601_132632,2026-06-01 13:29:56.306502+00,0,0,2.8,1,39.82,-0.05,-1.99,LOW,26.13,38.2,0,0,29,0,false
11078,RIDE_20260601_132632,2026-06-01 13:29:57.484718+00,0,0,2.1,1,39.81,-0.05,-1.99,LOW,26.13,38.2,0,0,29,0,false
11079,RIDE_20260601_132632,2026-06-01 13:29:58.64637+00,0,0,1.5,1,39.82,-0.05,-1.99,LOW,26.13,38.2,0,0,29,0,false
11080,RIDE_20260601_132632,2026-06-01 13:29:59.800165+00,0,0,1.1,1,39.82,-0.06,-2.39,LOW,26.13,38.2,0,0,29,0,false
11081,RIDE_20260601_132632,2026-06-01 13:30:00.965834+00,0,0,4.8,1,39.82,-0.06,-2.39,LOW,26.13,38.2,0,0,29,0,false
11082,RIDE_20260601_132632,2026-06-01 13:30:02.137694+00,38.3,0,123,2.5,39.82,-0.06,-2.39,LOW,26.13,38.2,0,0,29,0,false
11083,RIDE_20260601_132632,2026-06-01 13:30:03.305441+00,69.1,12.9,101.2,2.5,37.1,9.64,357.64,LOW,26.13,38.2,0,0,29,0,false
11084,RIDE_20260601_132632,2026-06-01 13:30:04.473128+00,72.5,18.5,88.1,2.5,38.71,3.63,140.52,LOW,26.13,38.2,0,0,29,0,false
11085,RIDE_20260601_132632,2026-06-01 13:30:05.676878+00,65.8,19.3,67.6,2.5,39.43,1.15,45.34,LOW,26.33,37.92,0,0,29,0,false
11086,RIDE_20260601_132632,2026-06-01 13:30:06.836972+00,70.3,19.9,62.3,2.5,39.56,0.7,27.69,LOW,26.33,37.92,0,0,29,0,false
11087,RIDE_20260601_132632,2026-06-01 13:30:08.002675+00,69.5,20.7,56.1,2.43,39.56,0.7,27.69,LOW,26.33,37.92,0,0,29,0,false
11088,RIDE_20260601_132632,2026-06-01 13:30:09.183294+00,69.3,20.8,52.3,2.36,39.69,0.3,11.91,LOW,26.33,37.92,0,0,29,0,false
11089,RIDE_20260601_132632,2026-06-01 13:30:10.346032+00,70.3,20.5,46.3,2.25,39.71,0.24,9.53,LOW,26.33,37.92,0,0,29,0,false
11090,RIDE_20260601_132632,2026-06-01 13:30:11.521088+00,69.3,19.9,41.7,2.17,39.72,0.23,9.14,LOW,26.33,37.92,0,0,29,0,false
11091,RIDE_20260601_132632,2026-06-01 13:30:12.694102+00,63.1,19.9,48.9,2.3,39.7,0.3,11.91,LOW,26.33,37.92,0,0,29,0,false
11092,RIDE_20260601_132632,2026-06-01 13:30:13.875839+00,53.8,16.4,37.7,2.09,39.74,0.13,5.17,LOW,26.33,37.92,0,0,29,0,false
11093,RIDE_20260601_132632,2026-06-01 13:30:15.129866+00,52,16.2,50.7,2.33,39.71,0.27,10.72,LOW,25.76,37.96,0,0,29,0,false
11094,RIDE_20260601_132632,2026-06-01 13:30:16.311759+00,65.3,17.8,70.9,2.5,39.7,0.28,11.12,LOW,25.76,37.96,0,0,29,0,false
11095,RIDE_20260601_132632,2026-06-01 13:30:17.492759+00,63.3,18.6,58.5,2.47,39.15,2.25,88.09,LOW,25.76,37.96,0,0,29,0,false
11096,RIDE_20260601_132632,2026-06-01 13:30:18.658465+00,56.8,18.8,47.3,2.27,39.52,0.89,35.17,LOW,25.76,37.96,0,0,30,0,false
11097,RIDE_20260601_132632,2026-06-01 13:30:19.832037+00,63.7,18.6,38.5,2.11,39.72,0.22,8.74,LOW,25.76,37.96,0,0,30,0,false
11098,RIDE_20260601_132632,2026-06-01 13:30:20.998656+00,61.1,18.1,40.8,2.15,39.73,0.2,7.95,LOW,25.76,37.96,0,0,30,0,false
11099,RIDE_20260601_132632,2026-06-01 13:30:22.187285+00,65.4,17.4,46.9,2.26,39.73,0.2,7.95,LOW,25.76,37.96,0,0,30,0,false
11100,RIDE_20260601_132632,2026-06-01 13:30:23.353302+00,80.4,18.6,60.2,2.5,39.68,0.36,14.28,LOW,25.76,37.96,0,0,30,0,false
11101,RIDE_20260601_132632,2026-06-01 13:30:24.504606+00,78.2,19.2,49.6,2.31,39.49,1.02,40.28,LOW,25.76,37.96,0,0,30,0,false
11102,RIDE_20260601_132632,2026-06-01 13:30:25.732581+00,80.7,19.5,41,2.15,39.72,0.23,9.14,LOW,25.9,38.11,0,0,30,0,false
11103,RIDE_20260601_132632,2026-06-01 13:30:26.903961+00,77.7,19,36.1,2.06,39.73,0.22,8.74,LOW,25.9,38.11,0,0,30,0,false
11104,RIDE_20260601_132632,2026-06-01 13:30:28.067621+00,68.3,18.8,39.9,2.13,39.73,0.2,7.95,LOW,25.9,38.11,0,0,30,0,false
11105,RIDE_20260601_132632,2026-06-01 13:30:29.239066+00,68.4,18.2,36.3,2.07,39.73,0.23,9.14,LOW,25.9,38.11,0,0,30,0,false
11106,RIDE_20260601_132632,2026-06-01 13:30:30.412028+00,64.9,18.3,45.9,2.24,39.73,0.22,8.74,LOW,25.9,38.11,0,0,30,0,false
11107,RIDE_20260601_132632,2026-06-01 13:30:31.583259+00,70,18.6,51.1,2.34,39.72,0.23,9.14,LOW,25.9,38.11,0,0,30,0,false
11108,RIDE_20260601_132632,2026-06-01 13:30:32.744939+00,74.1,19.6,56.1,2.43,39.65,0.51,20.22,LOW,25.9,38.11,0,0,30,0,false
11109,RIDE_20260601_132632,2026-06-01 13:30:33.917968+00,80.2,20.2,50.8,2.33,39.62,0.55,21.79,LOW,25.9,38.11,0,0,30,0,false
11110,RIDE_20260601_132632,2026-06-01 13:30:35.101334+00,62,19.7,40.5,2.14,39.71,0.26,10.32,LOW,25.9,38.11,0,0,30,0,false
11111,RIDE_20260601_132632,2026-06-01 13:30:36.328658+00,65.1,19.1,49.6,2.31,39.73,0.2,7.95,LOW,26.13,37.71,0,0,30,0.02,false
11112,RIDE_20260601_132632,2026-06-01 13:30:37.491912+00,63.2,19.3,50.3,2.32,39.71,0.26,10.32,LOW,26.13,37.71,0,0,30,0.02,false
11113,RIDE_20260601_132632,2026-06-01 13:30:38.664309+00,59.4,19.4,47.2,2.27,39.71,0.28,11.12,LOW,26.13,37.71,0,0,30,0.02,false
11114,RIDE_20260601_132632,2026-06-01 13:30:39.836867+00,68.1,19.8,42.8,2.19,39.71,0.26,10.32,LOW,26.13,37.71,0,0,30,0.02,false
11115,RIDE_20260601_132632,2026-06-01 13:30:41.030349+00,64.9,20.1,45.6,2.24,39.73,0.21,8.34,LOW,26.13,37.71,0,0,30,0.02,false
11116,RIDE_20260601_132632,2026-06-01 13:30:42.212567+00,68.7,20.4,39.7,2.13,39.72,0.24,9.53,LOW,26.13,37.71,0,0,30,0.02,false
11117,RIDE_20260601_132632,2026-06-01 13:30:43.368873+00,65.1,20.1,39.4,2.12,39.73,0.24,9.54,LOW,26.13,37.71,0,0,30,0.02,false
11118,RIDE_20260601_132632,2026-06-01 13:30:44.531146+00,25.7,20.2,31.5,1.98,39.73,0.2,7.95,LOW,26.13,37.71,0,0,30,0.02,false
11119,RIDE_20260601_132632,2026-06-01 13:30:45.747633+00,41.2,19.2,24.8,1.86,39.74,0.19,7.55,LOW,26.12,37.68,0,0,30,0.02,false
11120,RIDE_20260601_132632,2026-06-01 13:30:46.915994+00,0,18.4,22.2,1,39.74,0.19,7.55,LOW,26.12,37.68,0,0,30,0.02,false
11121,RIDE_20260601_132632,2026-06-01 13:30:48.085225+00,0,17.5,20.5,1,39.77,0.03,1.19,LOW,26.12,37.68,0,0,30,0.02,false
11122,RIDE_20260601_132632,2026-06-01 13:30:49.257709+00,0,15.8,18.7,1,39.78,-0.05,-1.99,LOW,26.12,37.68,0,0,30,0.02,false
11123,RIDE_20260601_132632,2026-06-01 13:30:50.424647+00,0,15.1,15.5,1,39.78,-0.05,-1.99,LOW,26.12,37.68,0,0,30,0.02,false
11124,RIDE_20260601_132632,2026-06-01 13:30:51.59429+00,0,14.3,13.7,1,39.78,-0.05,-1.99,LOW,26.12,37.68,0,0,30,0.02,false
11125,RIDE_20260601_132632,2026-06-01 13:30:52.768397+00,0,13.7,12.3,1,39.78,-0.05,-1.99,LOW,26.12,37.68,0,0,30,0.02,false
11126,RIDE_20260601_132632,2026-06-01 13:30:53.93633+00,35.1,11.7,11.1,1,39.78,-0.05,-1.99,LOW,26.12,37.68,0,0,30,0.02,false
11127,RIDE_20260601_132632,2026-06-01 13:30:55.103154+00,34.3,8.8,27.7,1,39.77,-0.05,-1.99,LOW,26.12,37.68,0,0,30,0.02,false
11128,RIDE_20260601_132632,2026-06-01 13:30:56.32416+00,33.4,7.9,26.1,1,39.78,-0.05,-1.99,LOW,26.14,37.47,0,0,30,0.02,false
11129,RIDE_20260601_132632,2026-06-01 13:30:57.46112+00,20.3,5.7,21.1,1.79,39.78,-0.05,-1.99,LOW,26.14,37.47,0,0,30,0.02,false
11130,RIDE_20260601_132632,2026-06-01 13:30:58.643895+00,48.7,5.7,17.8,1,39.56,0.78,30.86,LOW,26.14,37.47,0,0,30,0.02,false
11131,RIDE_20260601_132632,2026-06-01 13:30:59.80891+00,17.6,0,13.1,1,39.78,-0.05,-1.99,LOW,26.14,37.47,0,0,30,0.02,false
11132,RIDE_20260601_132632,2026-06-01 13:31:00.979475+00,0,0,9.7,1,39.78,-0.05,-1.99,LOW,26.14,37.47,0,0,30,0.02,false
11133,RIDE_20260601_132632,2026-06-01 13:31:02.15404+00,0,0,7.2,1,39.78,-0.05,-1.99,LOW,26.14,37.47,0,0,30,0.02,false
11134,RIDE_20260601_132632,2026-06-01 13:31:03.320256+00,0,0,5.3,1,39.78,-0.05,-1.99,LOW,26.14,37.47,0,0,30,0.02,false
11135,RIDE_20260601_132632,2026-06-01 13:31:04.499833+00,0,0,3.9,1,39.78,-0.06,-2.39,LOW,26.14,37.47,0,0,30,0.02,false
11136,RIDE_20260601_132632,2026-06-01 13:31:05.768691+00,0,0,2.9,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11137,RIDE_20260601_132632,2026-06-01 13:31:06.938818+00,0,0,2.1,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11138,RIDE_20260601_132632,2026-06-01 13:31:08.120851+00,0,0,1.6,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11139,RIDE_20260601_132632,2026-06-01 13:31:09.299903+00,0,0,1.2,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11140,RIDE_20260601_132632,2026-06-01 13:31:10.472256+00,0,0,0.9,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11141,RIDE_20260601_132632,2026-06-01 13:31:11.6394+00,0,0,0.6,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11142,RIDE_20260601_132632,2026-06-01 13:31:12.826469+00,0,0,0.5,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11143,RIDE_20260601_132632,2026-06-01 13:31:13.981+00,0,0,0.3,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11144,RIDE_20260601_132632,2026-06-01 13:31:15.157817+00,0,0,0.3,1,39.78,-0.06,-2.39,LOW,27.21,37.38,0,0,30,0.02,false
11145,RIDE_20260601_132632,2026-06-01 13:31:16.376951+00,0,0,0.2,1,39.78,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11146,RIDE_20260601_132632,2026-06-01 13:31:17.542483+00,0,0,0.1,1,39.78,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11147,RIDE_20260601_132632,2026-06-01 13:31:18.713698+00,0,0,0.1,1,39.78,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11148,RIDE_20260601_132632,2026-06-01 13:31:19.888196+00,0,0,0.1,1,39.79,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11149,RIDE_20260601_132632,2026-06-01 13:31:21.046259+00,0,0,0.1,1,39.78,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11150,RIDE_20260601_132632,2026-06-01 13:31:22.214853+00,0,0,0,1,39.78,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11151,RIDE_20260601_132632,2026-06-01 13:31:23.395343+00,0,0,0,1,39.78,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11152,RIDE_20260601_132632,2026-06-01 13:31:24.557535+00,0,0,0,1,39.79,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11153,RIDE_20260601_132632,2026-06-01 13:31:25.730947+00,0,0,0,1,39.79,-0.06,-2.39,LOW,27.42,36.21,0,0,30,0.02,false
11154,RIDE_20260601_132632,2026-06-01 13:31:26.960635+00,0,0,5.2,1,39.79,-0.06,-2.39,LOW,28.5,35.9,0,0,30,0.01,false
11155,RIDE_20260601_132632,2026-06-01 13:31:28.136237+00,12.5,0,10.2,1.59,39.79,-0.06,-2.39,LOW,28.5,35.9,0,0,30,0.01,false
11156,RIDE_20260601_132632,2026-06-01 13:31:29.298288+00,58.7,0,11.8,1,39.78,-0.03,-1.19,LOW,28.5,35.9,0,0,30,0.01,false
11157,RIDE_20260601_132632,2026-06-01 13:31:30.46672+00,32.7,0,15.3,1.69,39.57,0.76,30.07,LOW,28.5,35.9,0,0,30,0.01,false
11158,RIDE_20260601_132632,2026-06-01 13:31:31.643434+00,64.9,0,16.9,1,39.78,-0.06,-2.39,LOW,28.5,35.9,0,0,30,0.01,false
11159,RIDE_20260601_132632,2026-06-01 13:31:32.81305+00,26.8,0,18.2,1.74,39.4,1.34,52.8,LOW,28.5,35.9,0,0,30,0.01,false
11160,RIDE_20260601_132632,2026-06-01 13:31:33.984727+00,21.1,0,15.2,1.69,39.4,1.34,52.8,LOW,28.5,35.9,0,0,30,0.01,false
11161,RIDE_20260601_132632,2026-06-01 13:31:35.145421+00,14.7,0,11.5,1.62,39.44,1.18,46.54,LOW,28.5,35.9,0,0,30,0.01,false
11162,RIDE_20260601_132632,2026-06-01 13:31:36.370899+00,55.2,7.6,85.1,2.5,39.41,1.24,48.87,LOW,29.12,34.96,0,0,30,0.01,false
